auxiliary_source,auxiliary_weight,complete,condition,condition_role,convergence_step,direct_delay_supervision,direction_coordinate_initial,direction_coordinate_target,final_auxiliary_loss,final_current_centroid,final_delay_steps,final_hard_loss,final_hard_spike_arrival,final_hard_spike_count,final_hard_spike_w1_steps,final_nominal_delay_error_steps,final_pre_reset_centroid,final_total_loss,final_total_raw_gradient,hard_weight,initial_auxiliary_raw_gradient,initial_current_centroid,initial_delay_steps,initial_gradient_conflict,initial_hard_raw_gradient,initial_hard_spike_arrival,initial_hard_spike_count,initial_hard_spike_w1_steps,initial_pre_reset_centroid,initial_raw,initial_total_raw_gradient,learning_rate,maximum_hard_spike_count_during_training,minimum_hard_spike_count_during_training,optimizer_steps,protocol_id,recovered_exact_hard_arrival,stochastic_seed,target_arrival_step,target_current_centroid,target_hard_spike_arrival,target_nominal_delay_steps,target_pre_reset_centroid,test_split_opened
pre_reset_membrane,0.01,True,hard_plus_pre_reset_lam_0p01,compatibility_candidate,80,False,3.955491065979004,10.0,0.011151454411447048,9.827324867248535,6.827324867248535,0.0,10.0,1.0,0.0,0.17267513275146484,9.850658416748047,0.00011151454236824065,-0.0011179454158991575,1.0,-4.676370620727539,3.9536232948303223,0.953623354434967,False,-0.05902388319373131,4.0,1.0,6.0,3.955491065979004,-2.0,-0.10578759014606476,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.01,True,hard_plus_pre_reset_lam_0p01,compatibility_candidate,37,False,7.0,10.0,0.0026975979562848806,9.921318054199219,6.921318531036377,0.0,10.0,1.0,0.0,0.07868146896362305,9.92654800415039,2.6975978471455164e-05,-0.0005973922670818865,1.0,0.0,7.0,4.0,False,-0.16777074337005615,7.0,1.0,3.0,7.0,0.0,-0.16777074337005615,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.01,True,hard_plus_pre_reset_lam_0p01,compatibility_candidate,0,False,10.0,10.0,0.0,10.04637622833252,7.0463762283325195,0.0,10.0,1.0,0.0,0.04637622833251953,10.0,0.0,0.0,1.0,0.0,10.04637622833252,7.0463762283325195,False,0.0,10.0,1.0,0.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.01,True,hard_plus_pre_reset_lam_0p01,compatibility_candidate,25,False,10.872686386108398,10.0,0.0,10.07076644897461,7.070765972137451,0.0,10.0,1.0,0.0,0.07076597213745117,10.0,0.0,0.0,1.0,0.09653793275356293,10.856110572814941,7.856110095977783,False,0.006925386842340231,11.0,1.0,1.0,10.872686386108398,4.0,0.007890766486525536,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,24,False,3.0,4.0,0.0,4.2487030029296875,1.248702883720398,0.0,4.0,1.0,0.0,0.24870288372039795,4.0,0.0,0.0,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.006932354997843504,3.0,1.0,1.0,3.0,-4.0,-0.006932351738214493,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,0,False,3.955491065979004,4.0,0.0,4.261115074157715,1.2611149549484253,0.0,4.0,1.0,0.0,0.2611149549484253,4.0,0.0,0.0,1.0,-0.03443460166454315,3.9536232948303223,0.953623354434967,False,0.0,4.0,1.0,0.0,3.955491065979004,-2.0,-0.003443459514528513,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,,False,7.0,4.0,6.710178852081299,7.515944957733154,4.515944957733154,0.188840851187706,8.0,1.0,4.0,3.5159449577331543,7.6633806228637695,0.8598587512969971,0.13243865966796875,1.0,0.0,7.0,4.0,False,-0.16623477637767792,7.0,1.0,3.0,7.0,0.0,-0.16623477637767792,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,,False,10.0,4.0,22.08401107788086,10.478960037231445,7.4789605140686035,0.22824548184871674,11.0,1.0,7.0,6.4789605140686035,10.645902633666992,2.4366466999053955,0.050400134176015854,1.0,0.0,10.04637622833252,7.0463762283325195,False,-0.10218752175569534,10.0,1.0,6.0,10.0,2.0,-0.1021881252527237,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,,False,10.872686386108398,4.0,22.093360900878906,10.482003211975098,7.482003211975098,0.22824548184871674,11.0,1.0,7.0,6.482003211975098,10.647309303283691,2.4375815391540527,0.05166665464639664,1.0,0.7602669596672058,10.856110572814941,7.856110095977783,True,-0.010760667733848095,11.0,1.0,7.0,10.872686386108398,4.0,0.06526610255241394,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,71,False,3.0,8.0,1.1368683772161603e-13,8.452156066894531,5.452155590057373,0.0,8.0,1.0,0.0,0.45215559005737305,7.999999523162842,1.1368683941568192e-14,0.0,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.019849730655550957,3.0,1.0,5.0,3.0,-4.0,-0.019849730655550957,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,48,False,3.955491065979004,8.0,0.0,8.250219345092773,5.250219821929932,0.0,8.0,1.0,0.0,0.25021982192993164,8.0,0.0,0.0,1.0,-3.1290578842163086,3.9536232948303223,0.953623354434967,False,-0.05020797252655029,4.0,1.0,4.0,3.955491065979004,-2.0,-0.36311373114585876,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,5,False,7.0,8.0,0.0,8.133247375488281,5.1332478523254395,0.0,8.0,1.0,0.0,0.13324785232543945,8.0,0.0,0.0,1.0,0.0,7.0,4.0,False,-0.07499024271965027,7.0,1.0,1.0,7.0,0.0,-0.07499024271965027,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,,False,10.0,8.0,3.5011725425720215,10.479594230651855,7.4795942306518555,0.16055676341056824,11.0,1.0,3.0,2.4795942306518555,10.646194458007812,0.510673999786377,0.02853604406118393,1.0,0.0,10.04637622833252,7.0463762283325195,False,-0.05750516802072525,10.0,1.0,2.0,10.0,2.0,-0.05750516802072525,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,,False,10.872686386108398,8.0,3.5033886432647705,10.481401443481445,7.4814019203186035,0.16055676341056824,11.0,1.0,3.0,2.4814019203186035,10.647031784057617,0.5108956098556519,0.028783578425645828,1.0,0.31778082251548767,10.856110572814941,7.856110095977783,True,-0.0030272917356342077,11.0,1.0,3.0,10.872686386108398,4.0,0.028750818222761154,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,101,False,3.0,10.0,0.0023327225353568792,9.927196502685547,6.927196502685547,0.0,10.0,1.0,0.0,0.07280349731445312,9.931695938110352,0.00023327225062530488,-0.005584979895502329,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.022117862477898598,3.0,1.0,7.0,3.0,-4.0,-0.022117862477898598,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,88,False,3.955491065979004,10.0,0.0036026204470545053,9.908053398132324,6.908053398132324,0.0,10.0,1.0,0.0,0.09194660186767578,9.915116310119629,0.0003602620563469827,-0.0068214465864002705,1.0,-4.676370620727539,3.9536232948303223,0.953623354434967,False,-0.05902388319373131,4.0,1.0,6.0,3.955491065979004,-2.0,-0.5266609787940979,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,35,False,7.0,10.0,0.0,10.000162124633789,7.000162601470947,0.0,10.0,1.0,0.0,0.00016260147094726562,10.0,0.0,0.0,1.0,0.0,7.0,4.0,False,-0.16777074337005615,7.0,1.0,3.0,7.0,0.0,-0.16777074337005615,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,0,False,10.0,10.0,0.0,10.04637622833252,7.0463762283325195,0.0,10.0,1.0,0.0,0.04637622833251953,10.0,0.0,0.0,1.0,0.0,10.04637622833252,7.0463762283325195,False,0.0,10.0,1.0,0.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,0.1,True,hard_plus_pre_reset_lam_0p1,compatibility_candidate,26,False,10.872686386108398,10.0,0.0,10.038383483886719,7.0383830070495605,0.0,10.0,1.0,0.0,0.03838300704956055,10.0,0.0,0.0,1.0,0.09653793275356293,10.856110572814941,7.856110095977783,False,0.006925386842340231,11.0,1.0,1.0,10.872686386108398,4.0,0.016579177230596542,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,24,False,3.0,4.0,0.0,4.2125983238220215,1.212598443031311,0.0,4.0,1.0,0.0,0.21259844303131104,4.0,0.0,0.0,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.006932354997843504,3.0,1.0,1.0,3.0,-4.0,-0.006932354997843504,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,0,False,3.955491065979004,4.0,0.0,4.261117458343506,1.2611173391342163,0.0,4.0,1.0,0.0,0.2611173391342163,4.0,0.0,0.0,1.0,-0.03443460166454315,3.9536232948303223,0.953623354434967,False,0.0,4.0,1.0,0.0,3.955491065979004,-2.0,-0.03443460166454315,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,,False,7.0,4.0,4.499998569488525,7.444431781768799,4.444431781768799,0.16226047277450562,7.0,1.0,3.0,3.444431781768799,6.999999523162842,4.662259101867676,-0.44536349177360535,1.0,0.0,7.0,4.0,False,-0.16623477637767792,7.0,1.0,3.0,7.0,0.0,-0.16623477637767792,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,,False,10.0,4.0,17.9999942779541,10.465880393981934,7.465880393981934,0.2203679084777832,10.0,1.0,6.0,6.465880393981934,9.999999046325684,18.220361709594727,-0.1612018495798111,1.0,0.0,10.04637622833252,7.0463762283325195,False,-0.10218752175569534,10.0,1.0,6.0,10.0,2.0,-0.10218752175569534,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,,False,10.872686386108398,4.0,17.9999942779541,10.467251777648926,7.467251777648926,0.2203679084777832,10.0,1.0,6.0,6.467251777648926,9.999999046325684,18.220361709594727,-0.16147655248641968,1.0,0.7602669596672058,10.856110572814941,7.856110095977783,True,-0.010760667733848095,11.0,1.0,7.0,10.872686386108398,4.0,0.7495062351226807,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,84,False,3.0,8.0,0.0,8.161821365356445,5.161820888519287,0.0,8.0,1.0,0.0,0.1618208885192871,8.0,0.0,0.0,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.019849730655550957,3.0,1.0,5.0,3.0,-4.0,-0.019849730655550957,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,69,False,3.955491065979004,8.0,0.0,8.14950180053711,5.149501800537109,0.0,8.0,1.0,0.0,0.14950180053710938,8.0,0.0,0.0,1.0,-3.1290578842163086,3.9536232948303223,0.953623354434967,False,-0.05020797252655029,4.0,1.0,4.0,3.955491065979004,-2.0,-3.1792659759521484,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,5,False,7.0,8.0,1.1368683772161603e-13,8.37331485748291,5.37331485748291,0.0,8.0,1.0,0.0,0.37331485748291016,7.999999523162842,1.1368683772161603e-13,1.2215651667285554e-12,1.0,0.0,7.0,4.0,False,-0.07499024271965027,7.0,1.0,1.0,7.0,0.0,-0.07499024271965027,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,,False,10.0,8.0,3.49936580657959,10.478114128112793,7.478114128112793,0.16055676341056824,11.0,1.0,3.0,2.478114128112793,10.645511627197266,3.6599225997924805,0.5642302632331848,1.0,0.0,10.04637622833252,7.0463762283325195,False,-0.05750516802072525,10.0,1.0,2.0,10.0,2.0,-0.05750516802072525,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,,False,10.872686386108398,8.0,3.496021270751953,10.475370407104492,7.47537088394165,0.16055676341056824,11.0,1.0,3.0,2.4753708839416504,10.644247055053711,3.6565780639648438,0.5643951296806335,1.0,0.31778082251548767,10.856110572814941,7.856110095977783,True,-0.0030272917356342077,11.0,1.0,3.0,10.872686386108398,4.0,0.31475353240966797,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,152,False,3.0,10.0,0.02275937795639038,9.73560905456543,6.7356085777282715,0.0,10.0,1.0,0.0,0.2643914222717285,9.786648750305176,0.02275937795639038,-0.14789676666259766,1.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.022117862477898598,3.0,1.0,7.0,3.0,-4.0,-0.022117862477898598,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,140,False,3.955491065979004,10.0,0.016227876767516136,9.784759521484375,6.784759044647217,0.0,10.0,1.0,0.0,0.2152409553527832,9.819845199584961,0.016227876767516136,-0.13007473945617676,1.0,-4.676370620727539,3.9536232948303223,0.953623354434967,False,-0.05902388319373131,4.0,1.0,6.0,3.955491065979004,-2.0,-4.735394477844238,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,43,False,7.0,10.0,0.0,10.00601577758789,7.006015300750732,0.0,10.0,1.0,0.0,0.006015300750732422,10.0,0.0,0.0,1.0,0.0,7.0,4.0,False,-0.16777074337005615,7.0,1.0,3.0,7.0,0.0,-0.16777074337005615,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,0,False,10.0,10.0,0.0,10.04637622833252,7.0463762283325195,0.0,10.0,1.0,0.0,0.04637622833251953,10.0,0.0,0.0,1.0,0.0,10.04637622833252,7.0463762283325195,False,0.0,10.0,1.0,0.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,hard_plus_pre_reset_lam_1,compatibility_candidate,26,False,10.872686386108398,10.0,0.0,10.110763549804688,7.110763072967529,0.0,10.0,1.0,0.0,0.1107630729675293,10.0,0.0,0.0,1.0,0.09653793275356293,10.856110572814941,7.856110095977783,False,0.006925386842340231,11.0,1.0,1.0,10.872686386108398,4.0,0.103463314473629,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,3.0,4.0,0.5,3.1438896656036377,0.1438896805047989,0.07281782478094101,3.0,1.0,1.0,0.8561103194952011,3.0,0.5,0.0,0.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.006932354997843504,3.0,1.0,1.0,3.0,-4.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,0,False,3.955491065979004,4.0,0.0,4.261117458343506,1.2611173391342163,0.0,4.0,1.0,0.0,0.2611173391342163,4.0,0.0,0.0,0.0,-0.03443460166454315,3.9536232948303223,0.953623354434967,False,0.0,4.0,1.0,0.0,3.955491065979004,-2.0,-0.03443460166454315,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,7.0,4.0,4.5,7.0,4.0,0.16226047277450562,7.0,1.0,3.0,3.0,7.0,4.5,0.0,0.0,0.0,7.0,4.0,False,-0.16623477637767792,7.0,1.0,3.0,7.0,0.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,10.0,4.0,18.0,10.04637622833252,7.0463762283325195,0.2203679084777832,10.0,1.0,6.0,6.0463762283325195,10.0,18.0,0.0,0.0,0.0,10.04637622833252,7.0463762283325195,False,-0.10218752175569534,10.0,1.0,6.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,10.872686386108398,4.0,18.0,10.105690002441406,7.105690002441406,0.2203679084777832,10.0,1.0,6.0,6.105690002441406,10.0,18.0,0.0,0.0,0.7602669596672058,10.856110572814941,7.856110095977783,True,-0.010760667733848095,11.0,1.0,7.0,10.872686386108398,4.0,0.7602669596672058,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,4,4.0,4.0,1.0,4.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,3.0,8.0,12.5,3.1438896656036377,0.1438896805047989,0.20796462893486023,3.0,1.0,5.0,4.856110319495201,3.0,12.5,0.0,0.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.019849730655550957,3.0,1.0,5.0,3.0,-4.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,3.955491065979004,8.0,8.0,4.370903015136719,1.3709030151367188,0.188840851187706,4.0,1.0,4.0,3.6290969848632812,3.999999761581421,8.0,0.0,0.0,-3.1290578842163086,3.9536232948303223,0.953623354434967,False,-0.05020797252655029,4.0,1.0,4.0,3.955491065979004,-2.0,-3.1290578842163086,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,7.0,8.0,0.5,7.0,4.0,0.07277144491672516,7.0,1.0,1.0,1.0,7.0,0.5,0.0,0.0,0.0,7.0,4.0,False,-0.07499024271965027,7.0,1.0,1.0,7.0,0.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,10.0,8.0,2.0,10.04637622833252,7.0463762283325195,0.12444300204515457,10.0,1.0,2.0,2.0463762283325195,10.0,2.0,0.0,0.0,0.0,10.04637622833252,7.0463762283325195,False,-0.05750516802072525,10.0,1.0,2.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,10.872686386108398,8.0,2.0,10.111242294311523,7.111242771148682,0.12444300204515457,10.0,1.0,2.0,2.1112427711486816,10.0,2.0,0.0,0.0,0.31778082251548767,10.856110572814941,7.856110095977783,True,-0.0030272917356342077,11.0,1.0,3.0,10.872686386108398,4.0,0.31778082251548767,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,8,8.0,8.0,5.0,8.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,3.0,10.0,24.5,3.1438896656036377,0.1438896805047989,0.23006366193294525,3.0,1.0,7.0,6.856110319495201,3.0,24.5,0.0,0.0,0.0,3.1438896656036377,0.1438896805047989,False,-0.022117862477898598,3.0,1.0,7.0,3.0,-4.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,3.955491065979004,10.0,18.0,4.370904922485352,1.3709051609039307,0.2203679084777832,4.0,1.0,6.0,5.629094839096069,3.999999761581421,18.0,0.0,0.0,-4.676370620727539,3.9536232948303223,0.953623354434967,False,-0.05902388319373131,4.0,1.0,6.0,3.955491065979004,-2.0,-4.676370620727539,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,,False,7.0,10.0,4.5,7.0,4.0,0.1614476442337036,7.0,1.0,3.0,3.0,7.0,4.5,0.0,0.0,0.0,7.0,4.0,False,-0.16777074337005615,7.0,1.0,3.0,7.0,0.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,False,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,0,False,10.0,10.0,0.0,10.04637622833252,7.0463762283325195,0.0,10.0,1.0,0.0,0.04637622833251953,10.0,0.0,0.0,0.0,0.0,10.04637622833252,7.0463762283325195,False,0.0,10.0,1.0,0.0,10.0,2.0,0.0,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
pre_reset_membrane,1.0,True,pre_reset_soft_only,bridge_positive_control,27,False,10.872686386108398,10.0,0.0,10.094730377197266,7.094730377197266,0.0,10.0,1.0,0.0,0.09473037719726562,10.0,0.0,0.0,0.0,0.09653793275356293,10.856110572814941,7.856110095977783,False,0.006925386842340231,11.0,1.0,1.0,10.872686386108398,4.0,0.09653793275356293,0.05,1.0,1.0,200,delay_hard_output_soft_credit_level0d_v1,True,,10,10.0,10.0,7.0,10.0,False
